poblacion,0-14,primario,secundario,polimodal,lee_y _esc,NoLee_ni_e,punto_tipo_Rulero
230.0,15.0,16.0,55.0,1.0,220.0,7.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
734.0,104.0,52.0,95.0,23.0,688.0,22.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
734.0,104.0,52.0,95.0,23.0,688.0,22.0,0
398.0,32.0,41.0,75.0,15.0,387.0,1.0,0
762.0,95.0,72.0,130.0,19.0,712.0,29.0,0
282.0,25.0,30.0,71.0,1.0,270.0,5.0,0
296.0,23.0,25.0,62.0,15.0,279.0,8.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
734.0,104.0,52.0,95.0,23.0,688.0,22.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
282.0,25.0,30.0,71.0,1.0,270.0,5.0,0
734.0,104.0,52.0,95.0,23.0,688.0,22.0,0
458.0,58.0,75.0,108.0,12.0,432.0,13.0,0
710.0,51.0,74.0,126.0,14.0,681.0,11.0,0
398.0,32.0,41.0,75.0,15.0,387.0,1.0,0
734.0,104.0,52.0,95.0,23.0,688.0,22.0,0
458.0,58.0,75.0,108.0,12.0,432.0,13.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
458.0,58.0,75.0,108.0,12.0,432.0,13.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
710.0,51.0,74.0,126.0,14.0,681.0,11.0,0
734.0,104.0,52.0,95.0,23.0,688.0,22.0,0
458.0,58.0,75.0,108.0,12.0,432.0,13.0,0
767.0,81.0,42.0,124.0,35.0,732.0,18.0,0
339.0,29.0,25.0,72.0,4.0,320.0,4.0,0
734.0,104.0,52.0,95.0,23.0,688.0,22.0,0
458.0,58.0,75.0,108.0,12.0,432.0,13.0,0
734.0,104.0,52.0,95.0,23.0,688.0,22.0,0
886.0,149.0,197.0,249.0,48.0,832.0,27.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
315.0,20.0,29.0,75.0,5.0,310.0,2.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
734.0,104.0,52.0,95.0,23.0,688.0,22.0,0
767.0,81.0,42.0,124.0,35.0,732.0,18.0,0
339.0,29.0,25.0,72.0,4.0,320.0,4.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
734.0,104.0,52.0,95.0,23.0,688.0,22.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
398.0,32.0,41.0,75.0,15.0,387.0,1.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
767.0,81.0,42.0,124.0,35.0,732.0,18.0,0
296.0,23.0,25.0,62.0,15.0,279.0,8.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
310.0,16.0,43.0,63.0,10.0,291.0,14.0,0
734.0,104.0,52.0,95.0,23.0,688.0,22.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
398.0,32.0,41.0,75.0,15.0,387.0,1.0,0
398.0,32.0,41.0,75.0,15.0,387.0,1.0,0
296.0,23.0,25.0,62.0,15.0,279.0,8.0,0
548.0,59.0,48.0,95.0,19.0,518.0,15.0,0
734.0,104.0,52.0,95.0,23.0,688.0,22.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
710.0,51.0,74.0,126.0,14.0,681.0,11.0,0
710.0,51.0,74.0,126.0,14.0,681.0,11.0,0
340.0,25.0,31.0,74.0,13.0,322.0,8.0,0
163.0,15.0,6.0,42.0,6.0,153.0,4.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
392.0,20.0,38.0,80.0,6.0,387.0,1.0,0
458.0,58.0,75.0,108.0,12.0,432.0,13.0,0
548.0,59.0,48.0,95.0,19.0,518.0,15.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
710.0,51.0,74.0,126.0,14.0,681.0,11.0,0
458.0,58.0,75.0,108.0,12.0,432.0,13.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
548.0,59.0,48.0,95.0,19.0,518.0,15.0,0
767.0,81.0,42.0,124.0,35.0,732.0,18.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
458.0,58.0,75.0,108.0,12.0,432.0,13.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
279.0,17.0,36.0,58.0,3.0,269.0,4.0,0
767.0,81.0,42.0,124.0,35.0,732.0,18.0,0
458.0,58.0,75.0,108.0,12.0,432.0,13.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
579.0,56.0,49.0,105.0,14.0,558.0,7.0,0
315.0,20.0,29.0,75.0,5.0,310.0,2.0,0
458.0,58.0,75.0,108.0,12.0,432.0,13.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
767.0,81.0,42.0,124.0,35.0,732.0,18.0,0
767.0,81.0,42.0,124.0,35.0,732.0,18.0,0
886.0,149.0,197.0,249.0,48.0,832.0,27.0,0
268.0,34.0,22.0,48.0,19.0,252.0,4.0,0
767.0,81.0,42.0,124.0,35.0,732.0,18.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
548.0,59.0,48.0,95.0,19.0,518.0,15.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
261.0,18.0,20.0,41.0,4.0,256.0,2.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
767.0,81.0,42.0,124.0,35.0,732.0,18.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
310.0,16.0,43.0,63.0,10.0,291.0,14.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
548.0,59.0,48.0,95.0,19.0,518.0,15.0,0
261.0,18.0,20.0,41.0,4.0,256.0,2.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
392.0,20.0,38.0,80.0,6.0,387.0,1.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
548.0,59.0,48.0,95.0,19.0,518.0,15.0,0
548.0,59.0,48.0,95.0,19.0,518.0,15.0,0
548.0,59.0,48.0,95.0,19.0,518.0,15.0,0
340.0,25.0,31.0,74.0,13.0,322.0,8.0,0
340.0,25.0,31.0,74.0,13.0,322.0,8.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
585.0,33.0,108.0,118.0,14.0,523.0,52.0,0
392.0,20.0,38.0,80.0,6.0,387.0,1.0,0
340.0,25.0,31.0,74.0,13.0,322.0,8.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
548.0,59.0,48.0,95.0,19.0,518.0,15.0,0
316.0,23.0,27.0,60.0,10.0,308.0,2.0,0
340.0,25.0,31.0,74.0,13.0,322.0,8.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
564.0,48.0,56.0,101.0,22.0,538.0,13.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
579.0,56.0,49.0,105.0,14.0,558.0,7.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
115.0,8.0,11.0,26.0,3.0,108.0,6.0,0
548.0,59.0,48.0,95.0,19.0,518.0,15.0,0
349.0,37.0,26.0,54.0,18.0,322.0,2.0,0
564.0,48.0,56.0,101.0,22.0,538.0,13.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
477.0,76.0,99.0,160.0,14.0,438.0,23.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
699.0,60.0,194.0,152.0,12.0,656.0,30.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
699.0,60.0,194.0,152.0,12.0,656.0,30.0,0
310.0,16.0,43.0,63.0,10.0,291.0,14.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
699.0,60.0,194.0,152.0,12.0,656.0,30.0,0
699.0,60.0,194.0,152.0,12.0,656.0,30.0,0
699.0,60.0,194.0,152.0,12.0,656.0,30.0,0
349.0,37.0,26.0,54.0,18.0,322.0,2.0,0
402.0,43.0,60.0,94.0,16.0,375.0,11.0,0
259.0,17.0,22.0,53.0,4.0,250.0,1.0,0
585.0,33.0,108.0,118.0,14.0,523.0,52.0,0
402.0,43.0,60.0,94.0,16.0,375.0,11.0,0
548.0,59.0,48.0,95.0,19.0,518.0,15.0,0
548.0,59.0,48.0,95.0,19.0,518.0,15.0,0
340.0,25.0,31.0,74.0,13.0,322.0,8.0,0
567.0,64.0,41.0,95.0,9.0,541.0,9.0,0
340.0,25.0,31.0,74.0,13.0,322.0,8.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
585.0,33.0,108.0,118.0,14.0,523.0,52.0,0
585.0,33.0,108.0,118.0,14.0,523.0,52.0,0
259.0,17.0,22.0,53.0,4.0,250.0,1.0,0
224.0,32.0,29.0,32.0,8.0,208.0,6.0,0
477.0,76.0,99.0,160.0,14.0,438.0,23.0,0
585.0,33.0,108.0,118.0,14.0,523.0,52.0,0
700.0,80.0,52.0,97.0,21.0,658.0,21.0,0
700.0,80.0,52.0,97.0,21.0,658.0,21.0,0
426.0,50.0,32.0,82.0,12.0,400.0,9.0,0
700.0,80.0,52.0,97.0,21.0,658.0,21.0,0
579.0,56.0,49.0,105.0,14.0,558.0,7.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
579.0,56.0,49.0,105.0,14.0,558.0,7.0,0
224.0,32.0,29.0,32.0,8.0,208.0,6.0,0
426.0,50.0,32.0,82.0,12.0,400.0,9.0,0
340.0,25.0,31.0,74.0,13.0,322.0,8.0,0
700.0,80.0,52.0,97.0,21.0,658.0,21.0,0
402.0,43.0,60.0,94.0,16.0,375.0,11.0,0
349.0,37.0,26.0,54.0,18.0,322.0,2.0,0
564.0,48.0,56.0,101.0,22.0,538.0,13.0,0
699.0,60.0,194.0,152.0,12.0,656.0,30.0,0
310.0,16.0,43.0,63.0,10.0,291.0,14.0,0
585.0,33.0,108.0,118.0,14.0,523.0,52.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
564.0,48.0,56.0,101.0,22.0,538.0,13.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
349.0,37.0,26.0,54.0,18.0,322.0,2.0,0
349.0,37.0,26.0,54.0,18.0,322.0,2.0,0
349.0,37.0,26.0,54.0,18.0,322.0,2.0,0
567.0,64.0,41.0,95.0,9.0,541.0,9.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
699.0,60.0,194.0,152.0,12.0,656.0,30.0,0
402.0,43.0,60.0,94.0,16.0,375.0,11.0,0
310.0,16.0,43.0,63.0,10.0,291.0,14.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
585.0,33.0,108.0,118.0,14.0,523.0,52.0,0
314.0,40.0,17.0,68.0,7.0,288.0,10.0,0
585.0,33.0,108.0,118.0,14.0,523.0,52.0,0
699.0,60.0,194.0,152.0,12.0,656.0,30.0,0
402.0,43.0,60.0,94.0,16.0,375.0,11.0,0
541.0,63.0,60.0,102.0,19.0,504.0,16.0,0
579.0,56.0,49.0,105.0,14.0,558.0,7.0,0
700.0,80.0,52.0,97.0,21.0,658.0,21.0,0
426.0,50.0,32.0,82.0,12.0,400.0,9.0,0
541.0,63.0,60.0,102.0,19.0,504.0,16.0,0
579.0,56.0,49.0,105.0,14.0,558.0,7.0,0
426.0,50.0,32.0,82.0,12.0,400.0,9.0,0
579.0,56.0,49.0,105.0,14.0,558.0,7.0,0
541.0,63.0,60.0,102.0,19.0,504.0,16.0,0
426.0,50.0,32.0,82.0,12.0,400.0,9.0,0
541.0,63.0,60.0,102.0,19.0,504.0,16.0,0
402.0,43.0,60.0,94.0,16.0,375.0,11.0,0
585.0,33.0,108.0,118.0,14.0,523.0,52.0,0
564.0,48.0,56.0,101.0,22.0,538.0,13.0,0
700.0,80.0,52.0,97.0,21.0,658.0,21.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
585.0,33.0,108.0,118.0,14.0,523.0,52.0,0
699.0,60.0,194.0,152.0,12.0,656.0,30.0,0
564.0,48.0,56.0,101.0,22.0,538.0,13.0,0
700.0,80.0,52.0,97.0,21.0,658.0,21.0,0
426.0,50.0,32.0,82.0,12.0,400.0,9.0,0
290.0,21.0,18.0,71.0,7.0,275.0,11.0,0
290.0,21.0,18.0,71.0,7.0,275.0,11.0,0
585.0,33.0,108.0,118.0,14.0,523.0,52.0,0
479.0,37.0,45.0,71.0,6.0,460.0,10.0,0
567.0,64.0,41.0,95.0,9.0,541.0,9.0,0
479.0,37.0,45.0,71.0,6.0,460.0,10.0,0
402.0,43.0,60.0,94.0,16.0,375.0,11.0,0
427.0,37.0,36.0,77.0,11.0,406.0,11.0,0
699.0,60.0,194.0,152.0,12.0,656.0,30.0,0
699.0,60.0,194.0,152.0,12.0,656.0,30.0,0
402.0,43.0,60.0,94.0,16.0,375.0,11.0,0
402.0,43.0,60.0,94.0,16.0,375.0,11.0,0
699.0,60.0,194.0,152.0,12.0,656.0,30.0,0
290.0,21.0,18.0,71.0,7.0,275.0,11.0,0
541.0,63.0,60.0,102.0,19.0,504.0,16.0,0
585.0,33.0,108.0,118.0,14.0,523.0,52.0,0
699.0,60.0,194.0,152.0,12.0,656.0,30.0,0
681.0,64.0,112.0,109.0,14.0,615.0,47.0,0
681.0,64.0,112.0,109.0,14.0,615.0,47.0,0
681.0,64.0,112.0,109.0,14.0,615.0,47.0,0
521.0,67.0,52.0,125.0,15.0,482.0,17.0,0
567.0,64.0,41.0,95.0,9.0,541.0,9.0,0
564.0,48.0,56.0,101.0,22.0,538.0,13.0,0
402.0,43.0,60.0,94.0,16.0,375.0,11.0,0
699.0,60.0,194.0,152.0,12.0,656.0,30.0,0
700.0,80.0,52.0,97.0,21.0,658.0,21.0,0
541.0,63.0,60.0,102.0,19.0,504.0,16.0,0
700.0,80.0,52.0,97.0,21.0,658.0,21.0,0
541.0,63.0,60.0,102.0,19.0,504.0,16.0,0
700.0,80.0,52.0,97.0,21.0,658.0,21.0,0
541.0,63.0,60.0,102.0,19.0,504.0,16.0,0
541.0,63.0,60.0,102.0,19.0,504.0,16.0,0
700.0,80.0,52.0,97.0,21.0,658.0,21.0,0
700.0,80.0,52.0,97.0,21.0,658.0,21.0,0
700.0,80.0,52.0,97.0,21.0,658.0,21.0,0
541.0,63.0,60.0,102.0,19.0,504.0,16.0,0
699.0,60.0,194.0,152.0,12.0,656.0,30.0,0
541.0,63.0,60.0,102.0,19.0,504.0,16.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
479.0,37.0,45.0,71.0,6.0,460.0,10.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
479.0,37.0,45.0,71.0,6.0,460.0,10.0,0
401.0,34.0,58.0,87.0,3.0,379.0,15.0,0
700.0,80.0,52.0,97.0,21.0,658.0,21.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
290.0,21.0,18.0,71.0,7.0,275.0,11.0,0
1002.0,189.0,229.0,293.0,42.0,917.0,44.0,0
290.0,21.0,18.0,71.0,7.0,275.0,11.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
290.0,21.0,18.0,71.0,7.0,275.0,11.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
290.0,21.0,18.0,71.0,7.0,275.0,11.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
521.0,67.0,52.0,125.0,15.0,482.0,17.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
521.0,67.0,52.0,125.0,15.0,482.0,17.0,0
521.0,67.0,52.0,125.0,15.0,482.0,17.0,0
521.0,67.0,52.0,125.0,15.0,482.0,17.0,0
697.0,92.0,41.0,111.0,14.0,651.0,24.0,0
309.0,23.0,21.0,58.0,8.0,297.0,4.0,0
700.0,80.0,52.0,97.0,21.0,658.0,21.0,0
277.0,33.0,27.0,67.0,12.0,267.0,6.0,0
564.0,48.0,56.0,101.0,22.0,538.0,13.0,0
681.0,64.0,112.0,109.0,14.0,615.0,47.0,0
700.0,80.0,52.0,97.0,21.0,658.0,21.0,0
697.0,92.0,41.0,111.0,14.0,651.0,24.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
1002.0,189.0,229.0,293.0,42.0,917.0,44.0,0
521.0,67.0,52.0,125.0,15.0,482.0,17.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
277.0,33.0,27.0,67.0,12.0,267.0,6.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
309.0,23.0,21.0,58.0,8.0,297.0,4.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
697.0,92.0,41.0,111.0,14.0,651.0,24.0,0
697.0,92.0,41.0,111.0,14.0,651.0,24.0,0
309.0,23.0,21.0,58.0,8.0,297.0,4.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
700.0,80.0,52.0,97.0,21.0,658.0,21.0,0
647.0,70.0,70.0,117.0,12.0,616.0,18.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
264.0,39.0,19.0,66.0,14.0,243.0,13.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
277.0,33.0,27.0,67.0,12.0,267.0,6.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
277.0,33.0,27.0,67.0,12.0,267.0,6.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
277.0,33.0,27.0,67.0,12.0,267.0,6.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1002.0,189.0,229.0,293.0,42.0,917.0,44.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
309.0,23.0,21.0,58.0,8.0,297.0,4.0,0
1020.0,192.0,96.0,213.0,49.0,941.0,33.0,0
264.0,39.0,19.0,66.0,14.0,243.0,13.0,0
264.0,39.0,19.0,66.0,14.0,243.0,13.0,0
647.0,70.0,70.0,117.0,12.0,616.0,18.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
647.0,70.0,70.0,117.0,12.0,616.0,18.0,0
1020.0,192.0,96.0,213.0,49.0,941.0,33.0,0
672.0,103.0,68.0,110.0,33.0,627.0,22.0,0
672.0,103.0,68.0,110.0,33.0,627.0,22.0,0
697.0,92.0,41.0,111.0,14.0,651.0,24.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
472.0,74.0,63.0,111.0,10.0,442.0,17.0,0
697.0,92.0,41.0,111.0,14.0,651.0,24.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
472.0,74.0,63.0,111.0,10.0,442.0,17.0,0
700.0,80.0,52.0,97.0,21.0,658.0,21.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
700.0,80.0,52.0,97.0,21.0,658.0,21.0,0
700.0,80.0,52.0,97.0,21.0,658.0,21.0,0
1020.0,192.0,96.0,213.0,49.0,941.0,33.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
277.0,33.0,27.0,67.0,12.0,267.0,6.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
5.0,0.0,4.0,0.0,0.0,3.0,2.0,0
631.0,96.0,69.0,115.0,27.0,596.0,14.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
1365.0,507.0,552.0,278.0,74.0,1101.0,149.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
562.0,106.0,66.0,97.0,22.0,510.0,25.0,0
