Marca temporal,ID,Tipo de punto,Numero,Clasificacion,ClasificacionNum,TipoResiduo,Cantidad,CantidadNum,¿Se realiza recolección en el momento?,Calidad (grupos),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/2020 12:30:11 p.m.,PV8,Punto Verde,8,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/03/2020 08:00:45 a.m.,PV5,Punto Verde,5,Buena,1.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/03/2020 08:00:45 a.m.,PV5,Punto Verde,5,Buena,1.00,Plástico,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/03/2020 08:00:45 a.m.,PV5,Punto Verde,5,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/03/2020 09:17:39 a.m.,PV4,Punto Verde,4,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/03/2020 09:17:39 a.m.,PV4,Punto Verde,4,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/03/2020 09:17:39 a.m.,PV4,Punto Verde,4,Regular,2.00,Papel,Alto,3.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/03/2020 09:19:40 a.m.,PV3,Punto Verde,3,Buena,1.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/03/2020 09:19:40 a.m.,PV3,Punto Verde,3,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/03/2020 09:19:40 a.m.,PV3,Punto Verde,3,Buena,1.00,Plástico,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/03/2020 09:20:05 a.m.,PV2,Punto Verde,2,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/03/2020 09:20:05 a.m.,PV2,Punto Verde,2,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/03/2020 09:20:05 a.m.,PV2,Punto Verde,2,Buena,1.00,Plástico,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:38:38 a.m.,PV18,Punto Verde,18,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:38:38 a.m.,PV18,Punto Verde,18,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:38:38 a.m.,PV18,Punto Verde,18,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:39:47 a.m.,PV25,Punto Verde,25,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:39:47 a.m.,PV25,Punto Verde,25,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:39:47 a.m.,PV25,Punto Verde,25,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:40:12 a.m.,PV27,Punto Verde,27,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:40:12 a.m.,PV27,Punto Verde,27,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:40:12 a.m.,PV27,Punto Verde,27,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:40:28 a.m.,PV28,Punto Verde,28,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:40:28 a.m.,PV28,Punto Verde,28,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:40:28 a.m.,PV28,Punto Verde,28,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:40:52 a.m.,PV29,Punto Verde,29,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:40:52 a.m.,PV29,Punto Verde,29,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:40:52 a.m.,PV29,Punto Verde,29,Regular,2.00,Plástico,Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:41:10 a.m.,PV24,Punto Verde,24,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:41:10 a.m.,PV24,Punto Verde,24,Regular,2.00,Papel,Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:41:10 a.m.,PV24,Punto Verde,24,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:43:15 a.m.,PV32,Punto Verde,32,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:43:15 a.m.,PV32,Punto Verde,32,Regular,2.00,Papel,Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:43:15 a.m.,PV32,Punto Verde,32,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:44:07 a.m.,PV33,Punto Verde,33,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:44:07 a.m.,PV33,Punto Verde,33,Regular,2.00,Papel,Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 10:44:07 a.m.,PV33,Punto Verde,33,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 11:32:29 a.m.,PV34,Punto Verde,34,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 11:32:29 a.m.,PV34,Punto Verde,34,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 11:32:29 a.m.,PV34,Punto Verde,34,Regular,2.00,Plástico,Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 11:32:55 a.m.,PV35,Punto Verde,35,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 11:32:55 a.m.,PV35,Punto Verde,35,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 11:32:55 a.m.,PV35,Punto Verde,35,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 11:45:50 a.m.,PV36,Punto Verde,36,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 11:45:50 a.m.,PV36,Punto Verde,36,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2020 11:45:50 a.m.,PV36,Punto Verde,36,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 03:13:10 p.m.,PV8,Punto Verde,8,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 03:13:10 p.m.,PV8,Punto Verde,8,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 03:13:10 p.m.,PV8,Punto Verde,8,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:05:52 a.m.,PV18,Punto Verde,18,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:05:52 a.m.,PV18,Punto Verde,18,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:05:52 a.m.,PV18,Punto Verde,18,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:07:25 a.m.,PV25,Punto Verde,25,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:07:25 a.m.,PV25,Punto Verde,25,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:07:25 a.m.,PV25,Punto Verde,25,Regular,2.00,Plástico,Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:07:47 a.m.,PV28,Punto Verde,28,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:07:47 a.m.,PV28,Punto Verde,28,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:07:47 a.m.,PV28,Punto Verde,28,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:08:06 a.m.,PV27,Punto Verde,27,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:08:06 a.m.,PV27,Punto Verde,27,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:08:06 a.m.,PV27,Punto Verde,27,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:08:38 a.m.,PV29,Punto Verde,29,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:08:38 a.m.,PV29,Punto Verde,29,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:08:38 a.m.,PV29,Punto Verde,29,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:09:01 a.m.,PV24,Punto Verde,24,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:09:01 a.m.,PV24,Punto Verde,24,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:09:01 a.m.,PV24,Punto Verde,24,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:11:13 a.m.,PV32,Punto Verde,32,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:11:13 a.m.,PV32,Punto Verde,32,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:11:13 a.m.,PV32,Punto Verde,32,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:12:26 a.m.,PV33,Punto Verde,33,Regular,2.00,Papel,Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:12:26 a.m.,PV33,Punto Verde,33,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:12:26 a.m.,PV33,Punto Verde,33,Regular,2.00,Plástico,Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:14:28 a.m.,PV34,Punto Verde,34,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:14:28 a.m.,PV34,Punto Verde,34,Regular,2.00,Papel,Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:14:28 a.m.,PV34,Punto Verde,34,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:14:55 a.m.,PV35,Punto Verde,35,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:14:55 a.m.,PV35,Punto Verde,35,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:14:55 a.m.,PV35,Punto Verde,35,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:16:55 a.m.,PV36,Punto Verde,36,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:16:55 a.m.,PV36,Punto Verde,36,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:16:55 a.m.,PV36,Punto Verde,36,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:21:02 a.m.,PV21,Punto Verde,21,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:21:02 a.m.,PV21,Punto Verde,21,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:21:02 a.m.,PV21,Punto Verde,21,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:21:26 a.m.,PV20,Punto Verde,20,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:21:26 a.m.,PV20,Punto Verde,20,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:21:26 a.m.,PV20,Punto Verde,20,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:22:15 a.m.,PV23,Punto Verde,23,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:22:15 a.m.,PV23,Punto Verde,23,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:22:15 a.m.,PV23,Punto Verde,23,Buena,1.00,Plástico,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:24:39 a.m.,PV11,Punto Verde,11,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:24:39 a.m.,PV11,Punto Verde,11,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:24:39 a.m.,PV11,Punto Verde,11,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:24:57 a.m.,PV7,Punto Verde,7,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:24:57 a.m.,PV7,Punto Verde,7,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:24:57 a.m.,PV7,Punto Verde,7,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:25:12 a.m.,PV3,Punto Verde,3,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:25:12 a.m.,PV3,Punto Verde,3,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:25:12 a.m.,PV3,Punto Verde,3,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:25:52 a.m.,PV1,Punto Verde,1,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:25:52 a.m.,PV1,Punto Verde,1,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 10:25:52 a.m.,PV1,Punto Verde,1,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:25:59 p.m.,PV34,Punto Verde,34,Buena,1.00,Papel,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:25:59 p.m.,PV34,Punto Verde,34,Buena,1.00,Plástico,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:25:59 p.m.,PV34,Punto Verde,34,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:26:42 p.m.,PV35,Punto Verde,35,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:26:42 p.m.,PV35,Punto Verde,35,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:26:42 p.m.,PV35,Punto Verde,35,Buena,1.00,Plástico,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:27:51 p.m.,PV36,Punto Verde,36,Buena,1.00,Plástico,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:27:51 p.m.,PV36,Punto Verde,36,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:27:51 p.m.,PV36,Punto Verde,36,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:29:30 p.m.,PV31,Punto Verde,31,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:29:30 p.m.,PV31,Punto Verde,31,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:29:30 p.m.,PV31,Punto Verde,31,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:33:16 p.m.,PV21,Punto Verde,21,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:33:16 p.m.,PV21,Punto Verde,21,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:33:16 p.m.,PV21,Punto Verde,21,Buena,1.00,Plástico,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:33:53 p.m.,PV20,Punto Verde,20,Buena,1.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:33:53 p.m.,PV20,Punto Verde,20,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:33:53 p.m.,PV20,Punto Verde,20,Buena,1.00,Plástico,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:54:31 p.m.,PV23,Punto Verde,23,Buena,1.00,Papel,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:54:31 p.m.,PV23,Punto Verde,23,Buena,1.00,"Vidrio, Metal, Tetra",Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
