Marca temporal,ID,Tipo de punto,Numero,Clasificacion,ClasificacionNum,TipoResiduo,Cantidad,CantidadNum,¿Se realiza recolección en el momento?,Calidad (grupos),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:54:31 p.m.,PV23,Punto Verde,23,Buena,1.00,Plástico,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:58:53 p.m.,PV11,Punto Verde,11,Buena,1.00,Papel,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:58:53 p.m.,PV11,Punto Verde,11,Buena,1.00,"Vidrio, Metal, Tetra",Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 05:58:53 p.m.,PV11,Punto Verde,11,Buena,1.00,Plástico,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 06:00:20 p.m.,PV7,Punto Verde,7,Buena,1.00,Papel,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 06:00:20 p.m.,PV7,Punto Verde,7,Buena,1.00,Plástico,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 06:00:20 p.m.,PV7,Punto Verde,7,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 06:01:05 p.m.,PV3,Punto Verde,3,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 06:01:05 p.m.,PV3,Punto Verde,3,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 06:01:05 p.m.,PV3,Punto Verde,3,Buena,1.00,Plástico,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 06:02:59 p.m.,PV1,Punto Verde,1,Buena,1.00,Papel,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 06:02:59 p.m.,PV1,Punto Verde,1,Buena,1.00,"Vidrio, Metal, Tetra",Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 06:02:59 p.m.,PV1,Punto Verde,1,Buena,1.00,Plástico,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:12:22 a.m.,PV8,Punto Verde,8,Buena,1.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:12:22 a.m.,PV8,Punto Verde,8,Buena,1.00,Plástico,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:12:22 a.m.,PV8,Punto Verde,8,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:15:10 a.m.,PV18,Punto Verde,18,Buena,1.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:15:10 a.m.,PV18,Punto Verde,18,Buena,1.00,Plástico,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:15:10 a.m.,PV18,Punto Verde,18,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:17:23 a.m.,PV19,Punto Verde,19,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:17:23 a.m.,PV19,Punto Verde,19,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:17:23 a.m.,PV19,Punto Verde,19,Buena,1.00,Plástico,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:20:10 a.m.,PV27,Punto Verde,27,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:20:10 a.m.,PV27,Punto Verde,27,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:20:10 a.m.,PV27,Punto Verde,27,Buena,1.00,Plástico,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:21:04 a.m.,PV28,Punto Verde,28,Buena,1.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:21:04 a.m.,PV28,Punto Verde,28,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:21:04 a.m.,PV28,Punto Verde,28,Buena,1.00,Plástico,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:21:55 a.m.,PV25,Punto Verde,25,Buena,1.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:21:55 a.m.,PV25,Punto Verde,25,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:21:55 a.m.,PV25,Punto Verde,25,Buena,1.00,Plástico,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:22:31 a.m.,PV24,Punto Verde,24,Buena,1.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:22:31 a.m.,PV24,Punto Verde,24,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:22:31 a.m.,PV24,Punto Verde,24,Buena,1.00,Plástico,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:22:54 a.m.,PV29,Punto Verde,29,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:22:54 a.m.,PV29,Punto Verde,29,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:22:54 a.m.,PV29,Punto Verde,29,Buena,1.00,Plástico,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:26:53 a.m.,PV32,Punto Verde,32,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:26:53 a.m.,PV32,Punto Verde,32,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:26:53 a.m.,PV32,Punto Verde,32,Buena,1.00,Plástico,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:28:02 a.m.,PV33,Punto Verde,33,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:28:02 a.m.,PV33,Punto Verde,33,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:28:02 a.m.,PV33,Punto Verde,33,Buena,1.00,Plástico,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:31:30 a.m.,PV4,Punto Verde,4,Buena,1.00,Plástico,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:31:30 a.m.,PV4,Punto Verde,4,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:31:30 a.m.,PV4,Punto Verde,4,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:33:28 a.m.,PV9,Punto Verde,9,Buena,1.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:33:28 a.m.,PV9,Punto Verde,9,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:33:28 a.m.,PV9,Punto Verde,9,Buena,1.00,Plástico,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:36:30 a.m.,PV14,Punto Verde,14,Buena,1.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:36:30 a.m.,PV14,Punto Verde,14,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:36:30 a.m.,PV14,Punto Verde,14,Buena,1.00,Plástico,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:39:13 a.m.,PV8,Punto Verde,8,Buena,1.00,Papel,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:39:13 a.m.,PV8,Punto Verde,8,Buena,1.00,Plástico,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:39:13 a.m.,PV8,Punto Verde,8,Buena,1.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:41:10 a.m.,PV4,Punto Verde,4,Buena,1.00,"Vidrio, Metal, Tetra",Nulo,,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:41:10 a.m.,PV4,Punto Verde,4,Buena,1.00,Plástico,Bajo,1.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/03/2020 10:41:10 a.m.,PV4,Punto Verde,4,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:12:26 p.m.,PV12,Punto Verde,12,Buena,1.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:12:26 p.m.,PV12,Punto Verde,12,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:12:26 p.m.,PV12,Punto Verde,12,Buena,1.00,Plástico,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:17:33 p.m.,PV18,Punto Verde,18,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:17:33 p.m.,PV18,Punto Verde,18,Regular,2.00,Papel,Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:17:33 p.m.,PV18,Punto Verde,18,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:18:16 p.m.,PV25,Punto Verde,25,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:18:16 p.m.,PV25,Punto Verde,25,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:18:16 p.m.,PV25,Punto Verde,25,Regular,2.00,Papel,Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:18:51 p.m.,PV28,Punto Verde,28,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:18:51 p.m.,PV28,Punto Verde,28,Regular,2.00,Papel,Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:18:51 p.m.,PV28,Punto Verde,28,Regular,2.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:19:29 p.m.,PV27,Punto Verde,27,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:19:29 p.m.,PV27,Punto Verde,27,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:19:29 p.m.,PV27,Punto Verde,27,Regular,2.00,Papel,Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:20:43 p.m.,PV29,Punto Verde,29,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:20:43 p.m.,PV29,Punto Verde,29,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:20:43 p.m.,PV29,Punto Verde,29,Regular,2.00,Papel,Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:21:35 p.m.,PV24,Punto Verde,24,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,No,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:21:35 p.m.,PV24,Punto Verde,24,Regular,2.00,Plástico,Medio,2.00,No,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:21:35 p.m.,PV24,Punto Verde,24,Regular,2.00,Papel,Bajo,1.00,No,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:22:09 p.m.,PV24,Punto Verde,24,Mala,3.00,Papel,Medio,2.00,Sí,Mala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:22:09 p.m.,PV24,Punto Verde,24,Mala,3.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Mala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:22:09 p.m.,PV24,Punto Verde,24,Mala,3.00,Plástico,Bajo,1.00,Sí,Mala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:39:03 p.m.,PV32,Punto Verde,32,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:39:03 p.m.,PV32,Punto Verde,32,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:39:03 p.m.,PV32,Punto Verde,32,Regular,2.00,Papel,Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:39:29 p.m.,PV33,Punto Verde,33,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:39:29 p.m.,PV33,Punto Verde,33,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:39:29 p.m.,PV33,Punto Verde,33,Regular,2.00,Papel,Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:42:07 p.m.,PV34,Punto Verde,34,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:42:07 p.m.,PV34,Punto Verde,34,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:42:07 p.m.,PV34,Punto Verde,34,Regular,2.00,Papel,Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:42:41 p.m.,PV35,Punto Verde,35,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:42:41 p.m.,PV35,Punto Verde,35,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:42:41 p.m.,PV35,Punto Verde,35,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:43:19 p.m.,PV36,Punto Verde,36,Regular,2.00,Papel,Medio,2.00,No,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:43:19 p.m.,PV36,Punto Verde,36,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,No,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:43:19 p.m.,PV36,Punto Verde,36,Regular,2.00,Plástico,Medio,2.00,No,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:44:30 p.m.,PV21,Punto Verde,21,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:44:30 p.m.,PV21,Punto Verde,21,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:44:30 p.m.,PV21,Punto Verde,21,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:44:45 p.m.,PV20,Punto Verde,20,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:44:45 p.m.,PV20,Punto Verde,20,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:44:45 p.m.,PV20,Punto Verde,20,Regular,2.00,Papel,Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:46:54 p.m.,PV23,Punto Verde,23,Buena,1.00,Papel,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:46:54 p.m.,PV23,Punto Verde,23,Buena,1.00,"Vidrio, Metal, Tetra",Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:46:54 p.m.,PV23,Punto Verde,23,Buena,1.00,Plástico,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:48:36 p.m.,PV11,Punto Verde,11,Buena,1.00,Papel,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:48:36 p.m.,PV11,Punto Verde,11,Buena,1.00,"Vidrio, Metal, Tetra",Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:48:36 p.m.,PV11,Punto Verde,11,Buena,1.00,Plástico,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:49:01 p.m.,PV7,Punto Verde,7,Buena,1.00,Papel,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:49:01 p.m.,PV7,Punto Verde,7,Buena,1.00,"Vidrio, Metal, Tetra",Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:49:01 p.m.,PV7,Punto Verde,7,Buena,1.00,Plástico,Alto,3.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:49:38 p.m.,PV3,Punto Verde,3,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:49:38 p.m.,PV3,Punto Verde,3,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:49:38 p.m.,PV3,Punto Verde,3,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:52:19 p.m.,PV1,Punto Verde,1,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:52:19 p.m.,PV1,Punto Verde,1,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2020 03:52:19 p.m.,PV1,Punto Verde,1,Regular,2.00,Papel,Bajo,1.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020 02:37:22 p.m.,PV8,Punto Verde,8,Regular,2.00,Plástico,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020 02:37:22 p.m.,PV8,Punto Verde,8,Regular,2.00,Papel,Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020 02:37:22 p.m.,PV8,Punto Verde,8,Regular,2.00,"Vidrio, Metal, Tetra",Medio,2.00,Sí,Regular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020 02:51:46 p.m.,PV18,Punto Verde,18,Buena,1.00,"Vidrio, Metal, Tetra",Bajo,1.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020 02:51:46 p.m.,PV18,Punto Verde,18,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020 02:51:46 p.m.,PV18,Punto Verde,18,Buena,1.00,Plástico,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2020 02:52:42 p.m.,PV25,Punto Verde,25,Buena,1.00,Papel,Medio,2.00,Sí,Buena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
