Marca temporal,Tipo de punto,Número de punto verde,Clasificación residuos,Cantidad residuo [Papel],"Cantidad residuo [Vidrio, Metal, Tetra]",Cantidad residuo [Plástico],Número de rulero,Clasificación residuos,Cantidad residuo [PET],¿Se realiza recolección en el momento?
17/06/2020 15:52:19,Punto Verde,1,Regular,Bajo,Medio,Medio,,,,Sí
17/06/2020 15:51:49,Rulero,,,,,,5,Regular,Medio,Sí
17/06/2020 15:49:38,Punto Verde,3,Regular,Medio,Medio,Medio,,,,Sí
17/06/2020 15:49:01,Punto Verde,7,Buena,Alto,Alto,Alto,,,,Sí
13/03/2020 9:27:23,Rulero,,,,,,1,Buena,Medio,Sí
17/06/2020 15:48:36,Punto Verde,11,Buena,Alto,Alto,Alto,,,,Sí
17/03/2020 10:12:50,Rulero,,,,,,9,Regular,Medio,Sí
17/03/2020 10:13:34,Rulero,,,,,,8,Regular,Medio,Sí
17/03/2020 10:14:27,Rulero,,,,,,3,Buena,Medio,Sí
17/06/2020 15:48:07,Rulero,,,,,,25,Regular,Medio,Sí
17/03/2020 10:15:33,Rulero,,,,,,16,Buena,Medio,Sí
17/03/2020 10:15:49,Rulero,,,,,,18,Buena,Medio,Sí
17/06/2020 15:47:52,Rulero,,,,,,15,Regular,Medio,Sí
17/06/2020 15:47:24,Rulero,,,,,,19,Regular,Medio,Sí
17/06/2020 15:46:54,Punto Verde,23,Buena,Alto,Alto,Alto,,,,Sí
17/06/2020 15:46:39,Rulero,,,,,,20,Regular,Medio,Sí
17/06/2020 15:46:20,Rulero,,,,,,22,Regular,Medio,Sí
17/06/2020 15:45:55,Rulero,,,,,,28,Regular,Medio,Sí
17/03/2020 10:23:34,Rulero,,,,,,24,Regular,Medio,Sí
17/03/2020 10:24:17,Rulero,,,,,,19,Regular,Medio,Sí
17/03/2020 10:24:57,Rulero,,,,,,31,Regular,Bajo,Sí
17/03/2020 10:25:20,Rulero,,,,,,32,Regular,Medio,Sí
17/03/2020 10:25:48,Rulero,,,,,,32,Buena,Medio,Sí
17/03/2020 10:26:21,Rulero,,,,,,34,Buena,Medio,Sí
17/06/2020 15:45:31,Rulero,,,,,,27,Regular,Medio,Sí
17/03/2020 10:27:34,Rulero,,,,,,35,Buena,Medio,Sí
17/06/2020 15:45:10,Rulero,,,,,,26,Regular,Bajo,Sí
17/03/2020 10:29:41,Rulero,,,,,,23,Regular,Bajo,Sí
17/03/2020 10:30:48,Rulero,,,,,,11,Buena,Medio,Sí
17/06/2020 15:44:45,Punto Verde,20,Regular,Bajo,Medio,Medio,,,,Sí
17/06/2020 15:44:30,Punto Verde,21,Regular,Medio,Medio,Medio,,,,Sí
17/06/2020 15:44:08,Rulero,,,,,,29,Regular,Medio,Sí
17/03/2020 10:37:26,Rulero,,,,,,17,Regular,Bajo,Sí
17/03/2020 10:38:40,Rulero,,,,,,9,Buena,Medio,Sí
17/06/2020 15:43:42,Rulero,,,,,,30,Regular,Medio,Sí
17/03/2020 10:40:24,Rulero,,,,,,1,Buena,Medio,Sí
17/06/2020 15:43:19,Punto Verde,36,Regular,Medio,Medio,Medio,,,,No
17/03/2020 17:25:28,Rulero,,,,,,40,Regular,Bajo,Sí
17/06/2020 15:43:00,Rulero,,,,,,38,Regular,Medio,Sí
17/06/2020 15:42:41,Punto Verde,35,Regular,Medio,Medio,Medio,,,,Sí
17/03/2020 17:27:03,Rulero,,,,,,39,Regular,Bajo,Sí
17/06/2020 15:42:24,Rulero,,,,,,39,Regular,Medio,Sí
17/03/2020 17:28:23,Rulero,,,,,,38,Buena,Medio,Sí
17/03/2020 17:28:55,Rulero,,,,,,30,Buena,Medio,Sí
17/06/2020 15:42:07,Punto Verde,34,Regular,Bajo,Medio,Medio,,,,Sí
17/03/2020 17:30:38,Rulero,,,,,,29,Buena,Alto,Sí
17/03/2020 17:31:32,Rulero,,,,,,27,Buena,Medio,Sí
17/03/2020 17:31:57,Rulero,,,,,,28,Buena,Medio,Sí
17/03/2020 17:32:52,Rulero,,,,,,26,Buena,Alto,Sí
17/06/2020 15:41:48,Rulero,,,,,,40,Regular,Bajo,Sí
17/06/2020 15:41:31,Rulero,,,,,,36,Regular,Medio,Sí
17/06/2020 15:41:04,Rulero,,,,,,23,Regular,Bajo,Sí
17/03/2020 17:54:48,Rulero,,,,,,20,Buena,Alto,Sí
17/03/2020 17:55:22,Rulero,,,,,,22,Regular,Medio,Sí
17/03/2020 17:55:42,Rulero,,,,,,21,Buena,Medio,Sí
17/03/2020 17:56:52,Rulero,,,,,,19,Regular,Medio,Sí
17/03/2020 17:57:34,Rulero,,,,,,15,Buena,Medio,Sí
17/03/2020 17:57:54,Rulero,,,,,,25,Buena,Medio,Sí
17/06/2020 15:40:35,Rulero,,,,,,23,Regular,Bajo,Sí
17/06/2020 15:39:47,Rulero,,,,,,35,Regular,Medio,Sí
17/06/2020 15:39:29,Punto Verde,33,Regular,Bajo,Medio,Medio,,,,Sí
17/03/2020 18:02:33,Rulero,,,,,,5,Buena,Alto,Sí
17/06/2020 15:39:03,Punto Verde,32,Regular,Bajo,Medio,Medio,,,,Sí
17/06/2020 15:38:43,Rulero,,,,,,34,Regular,Bajo,Sí
17/06/2020 15:22:09,Punto Verde,24,Mala,Medio,Bajo,Bajo,,,,Sí
17/06/2020 15:21:35,Punto Verde,24,Regular,Bajo,Medio,Medio,,,,No
17/06/2020 15:20:43,Punto Verde,29,Regular,Bajo,Medio,Medio,,,,Sí
20/03/2020 10:11:55,Rulero,,,,,,19,Buena,Medio,Sí
20/03/2020 10:17:38,Rulero,,,,,,15,Buena,Medio,Sí
20/03/2020 10:18:00,Rulero,,,,,,25,Buena,Medio,Sí
20/03/2020 10:19:13,Rulero,,,,,,8,Buena,Medio,Sí
20/03/2020 10:19:34,Rulero,,,,,,3,Buena,Medio,Sí
20/03/2020 10:20:26,Rulero,,,,,,1,Buena,Alto,Sí
17/06/2020 15:19:29,Punto Verde,27,Regular,Bajo,Medio,Medio,,,,Sí
17/06/2020 15:18:51,Punto Verde,28,Regular,Bajo,Bajo,Medio,,,,Sí
20/03/2020 14:37:44,Rulero,,,,,,9,Buena,Medio,Sí
20/03/2020 14:38:32,Rulero,,,,,,11,Regular,Medio,Sí
20/03/2020 14:39:09,Rulero,,,,,,4,Buena,Medio,Sí
20/03/2020 14:40:09,Rulero,,,,,,17,Buena,Medio,Sí
20/03/2020 14:40:51,Rulero,,,,,,23,Regular,Medio,Sí
20/03/2020 14:50:06,Rulero,,,,,,19,Regular,Bajo,Sí
20/03/2020 14:50:37,Rulero,,,,,,16,Buena,Medio,Sí
20/03/2020 14:51:00,Rulero,,,,,,18,Buena,Medio,Sí
17/06/2020 15:18:16,Punto Verde,25,Regular,Bajo,Medio,Medio,,,,Sí
20/03/2020 14:52:14,Rulero,,,,,,24,Regular,Medio,Sí
17/06/2020 15:18:00,Rulero,,,,,,24,Regular,Bajo,Sí
17/06/2020 15:17:33,Punto Verde,18,Regular,Bajo,Bajo,Medio,,,,Sí
17/06/2020 15:17:10,Rulero,,,,,,16,Regular,Medio,Sí
17/06/2020 15:16:49,Rulero,,,,,,19,Regular,Bajo,Sí
17/06/2020 15:12:26,Punto Verde,12,Buena,Medio,Bajo,Medio,,,,Sí
20/03/2020 14:56:30,Rulero,,,,,,32,Buena,Medio,Sí
20/03/2020 14:56:58,Rulero,,,,,,32,Regular,Bajo,Sí
20/03/2020 14:57:22,Rulero,,,,,,33,Regular,Medio,Sí
20/03/2020 14:58:00,Rulero,,,,,,33,Regular,Medio,Sí
27/05/2020 11:13:44,Punto Verde,12,Buena,Medio,Bajo,Medio,,,,Sí
27/05/2020 11:11:46,Punto Verde,13,Regular,Medio,Medio,Medio,,,,Sí
20/03/2020 15:28:11,Rulero,,,,,,32,Buena,Medio,Sí
20/03/2020 15:28:52,Rulero,,,,,,33,Regular,Bajo,Sí
27/05/2020 11:10:54,Punto Verde,33,Regular,Bajo,Medio,Medio,,,,Sí
20/03/2020 15:30:09,Rulero,,,,,,35,Buena,Medio,Sí
27/05/2020 11:09:59,Punto Verde,32,Regular,Medio,Medio,Medio,,,,Sí
20/03/2020 15:34:27,Rulero,,,,,,36,Buena,Medio,Sí
20/03/2020 15:35:32,Rulero,,,,,,40,Regular,Bajo,Sí
27/05/2020 11:07:42,Punto Verde,24,Regular,Medio,Medio,Medio,,,,Sí
20/03/2020 15:36:45,Rulero,,,,,,39,Mala,Bajo,Sí
27/05/2020 11:07:18,Punto Verde,29,Regular,Bajo,Bajo,Medio,,,,Sí
27/05/2020 11:06:55,Punto Verde,27,Regular,Medio,Medio,Medio,,,,Sí
20/03/2020 15:38:25,Rulero,,,,,,38,Buena,Medio,Sí
20/03/2020 15:38:59,Rulero,,,,,,30,Buena,Alto,Sí
20/03/2020 15:40:28,Rulero,,,,,,29,Buena,Medio,Sí
23/03/2020 11:47:31,Rulero,,,,,,29,Buena,Medio,Sí
23/03/2020 11:55:50,Rulero,,,,,,19,Regular,Bajo,Sí
23/03/2020 11:58:55,Rulero,,,,,,16,Regular,Bajo,Sí
23/03/2020 11:59:57,Rulero,,,,,,18,Regular,Bajo,Sí
27/05/2020 11:06:19,Punto Verde,28,Regular,Bajo,Medio,Medio,,,,Sí
23/03/2020 12:02:53,Rulero,,,,,,24,Regular,Bajo,Sí
27/05/2020 11:05:45,Punto Verde,25,Regular,Medio,Medio,Medio,,,,Sí
27/05/2020 11:04:11,Punto Verde,18,Regular,Medio,Bajo,Medio,,,,Sí
13/05/2020 11:45:50,Punto Verde,36,Regular,Medio,Medio,Medio,,,,Sí
13/05/2020 11:32:55,Punto Verde,35,Regular,Medio,Bajo,Medio,,,,Sí
13/05/2020 11:32:29,Punto Verde,34,Regular,Medio,Bajo,Bajo,,,,Sí
13/05/2020 10:44:07,Punto Verde,33,Regular,Bajo,Bajo,Medio,,,,Sí
23/03/2020 12:32:49,Rulero,,,,,,31,Mala,Bajo,Sí
23/03/2020 12:33:38,Rulero,,,,,,32,Regular,Bajo,Sí
23/03/2020 12:34:20,Rulero,,,,,,33,Regular,Bajo,Sí
13/05/2020 10:43:15,Punto Verde,32,Regular,Bajo,Bajo,Medio,,,,Sí
23/03/2020 12:35:48,Rulero,,,,,,33,Regular,Bajo,Sí
13/05/2020 10:41:10,Punto Verde,24,Regular,Bajo,Bajo,Medio,,,,Sí
23/03/2020 12:42:12,Rulero,,,,,,35,Regular,Medio,Sí
23/03/2020 12:43:52,Rulero,,,,,,40,Regular,Bajo,Sí
23/03/2020 12:43:19,Rulero,,,,,,36,Regular,Medio,Sí
13/05/2020 10:40:52,Punto Verde,29,Regular,Medio,Bajo,Bajo,,,,Sí
23/03/2020 12:47:18,Rulero,,,,,,38,Regular,Medio,Sí
13/05/2020 10:40:28,Punto Verde,28,Regular,Medio,Bajo,Medio,,,,Sí
23/03/2020 12:45:55,Rulero,,,,,,39,Regular,Bajo,Sí
13/05/2020 10:40:12,Punto Verde,27,Regular,Medio,Medio,Medio,,,,Sí
23/03/2020 12:48:00,Rulero,,,,,,30,Regular,Medio,Sí
23/03/2020 12:48:53,Rulero,,,,,,29,Regular,Bajo,Sí
13/05/2020 10:39:47,Punto Verde,25,Regular,Medio,Medio,Medio,,,,Sí
23/03/2020 12:50:05,Rulero,,,,,,27,Regular,Medio,Sí
23/03/2020 12:56:38,Rulero,,,,,,26,Regular,Medio,Sí
13/05/2020 10:38:38,Punto Verde,18,Regular,Medio,Bajo,Medio,,,,Sí
23/03/2020 12:57:46,Rulero,,,,,,20,Regular,Medio,Sí
15/04/2020 15:13:10,Punto Verde,8,Regular,Medio,Bajo,Medio,,,,Sí
23/03/2020 12:58:35,Rulero,,,,,,22,Regular,Medio,Sí
23/03/2020 12:59:39,Rulero,,,,,,21,Regular,Bajo,Sí
23/03/2020 12:59:01,Rulero,,,,,,19,Regular,Medio,Sí
23/03/2020 12:59:58,Rulero,,,,,,15,Regular,Medio,Sí
23/03/2020 13:00:10,Rulero,,,,,,25,Regular,Medio,Sí
15/04/2020 10:25:52,Punto Verde,1,Regular,Medio,Medio,Medio,,,,Sí
15/04/2020 10:25:12,Punto Verde,3,Regular,Medio,Bajo,Medio,,,,Sí
15/04/2020 10:24:57,Punto Verde,7,Regular,Medio,Medio,Medio,,,,Sí
23/03/2020 13:07:47,Rulero,,,,,,8,Regular,Medio,Sí
23/03/2020 13:08:53,Rulero,,,,,,3,Regular,Medio,No
23/03/2020 13:10:50,Rulero,,,,,,1,Regular,Bajo,Sí
23/03/2020 13:11:37,Rulero,,,,,,9,Regular,Medio,Sí
15/04/2020 10:24:39,Punto Verde,11,Regular,Medio,Medio,Medio,,,,Sí
23/03/2020 13:13:02,Rulero,,,,,,11,Regular,Medio,Sí
23/03/2020 13:14:01,Rulero,,,,,,17,Regular,Medio,Sí
23/03/2020 13:14:43,Rulero,,,,,,23,Regular,Bajo,Sí
15/04/2020 10:22:15,Punto Verde,23,Buena,Medio,Medio,Medio,,,,Sí
15/04/2020 10:21:26,Punto Verde,20,Regular,Medio,Bajo,Medio,,,,Sí
23/03/2020 13:16:54,Rulero,,,,,,12,Regular,Bajo,Sí
23/03/2020 13:17:31,Rulero,,,,,,13,Regular,Bajo,Sí
23/03/2020 13:18:05,Rulero,,,,,,14,Regular,Bajo,Sí
1/04/2020 9:18:24,Rulero,,,,,,14,Regular,Bajo,Sí
1/04/2020 9:19:17,Rulero,,,,,,19,Regular,Bajo,Sí
1/04/2020 9:19:39,Rulero,,,,,,18,Regular,Medio,Sí
15/04/2020 10:21:02,Punto Verde,21,Regular,Medio,Bajo,Medio,,,,Sí
1/04/2020 9:20:43,Rulero,,,,,,24,Regular,Bajo,Sí
15/04/2020 10:16:55,Punto Verde,36,Regular,Medio,Bajo,Medio,,,,Sí
15/04/2020 10:14:55,Punto Verde,35,Regular,Medio,Bajo,Medio,,,,Sí
15/04/2020 10:14:28,Punto Verde,34,Regular,Bajo,Bajo,Medio,,,,Sí
15/04/2020 10:12:26,Punto Verde,33,Regular,Bajo,Bajo,Bajo,,,,Sí
15/04/2020 10:11:13,Punto Verde,32,Regular,Medio,Bajo,Medio,,,,Sí
1/04/2020 9:23:08,Rulero,,,,,,37,Regular,Bajo,Sí
1/04/2020 9:23:35,Rulero,,,,,,31,Regular,Bajo,Sí
1/04/2020 9:23:52,Rulero,,,,,,32,Regular,Bajo,Sí
15/04/2020 10:09:01,Punto Verde,24,Regular,Medio,Medio,Medio,,,,Sí
1/04/2020 9:26:00,Rulero,,,,,,34,Regular,Bajo,Sí
15/04/2020 10:08:38,Punto Verde,29,Regular,Medio,Bajo,Medio,,,,Sí
1/04/2020 9:27:44,Rulero,,,,,,35,Regular,Bajo,Sí
1/04/2020 9:28:27,Rulero,,,,,,36,Regular,Bajo,Sí
1/04/2020 9:28:46,Rulero,,,,,,40,Regular,Bajo,Sí
15/04/2020 10:08:06,Punto Verde,27,Regular,Medio,Bajo,Medio,,,,Sí
1/04/2020 9:29:25,Rulero,,,,,,39,Regular,Bajo,Sí
15/04/2020 10:07:47,Punto Verde,28,Regular,Medio,Bajo,Medio,,,,Sí
15/04/2020 10:07:25,Punto Verde,25,Regular,Medio,Bajo,Bajo,,,,Sí
15/04/2020 10:05:52,Punto Verde,18,Regular,Medio,Bajo,Medio,,,,Sí
1/04/2020 9:33:04,Rulero,,,,,,38,Regular,Bajo,Sí
1/04/2020 9:33:30,Rulero,,,,,,30,Regular,Medio,Sí
1/04/2020 9:34:02,Rulero,,,,,,29,Regular,Medio,Sí
1/04/2020 9:34:35,Rulero,,,,,,27,Regular,Medio,Sí
1/04/2020 9:34:57,Rulero,,,,,,26,Regular,Medio,Sí
8/04/2020 12:30:11,Punto Verde,8,Regular,Medio,Bajo,Medio,,,,Sí
8/04/2020 12:27:45,Punto Verde,1,Regular,Medio,Medio,Medio,,,,Sí
1/04/2020 9:57:17,Rulero,,,,,,28,Regular,Bajo,Sí
8/04/2020 12:17:42,Punto Verde,3,Regular,Medio,Medio,Medio,,,,Sí
1/04/2020 9:58:11,Rulero,,,,,,20,Regular,Medio,Sí
1/04/2020 10:00:06,Rulero,,,,,,22,Regular,Bajo,Sí
1/04/2020 10:00:34,Rulero,,,,,,19,Regular,Bajo,Sí
1/04/2020 10:01:12,Rulero,,,,,,25,Regular,Bajo,Sí
1/04/2020 10:01:27,Rulero,,,,,,15,Regular,Bajo,Sí
8/04/2020 12:17:18,Punto Verde,7,Regular,Medio,Medio,Medio,,,,Sí
8/04/2020 12:16:58,Punto Verde,11,Buena,Medio,Medio,Medio,,,,Sí
8/04/2020 12:14:12,Punto Verde,23,Regular,Medio,Medio,Medio,,,,Sí
1/04/2020 13:47:14,Rulero,,,,,,8,Regular,Medio,Sí
1/04/2020 13:47:28,Rulero,,,,,,3,Regular,Medio,Sí
1/04/2020 13:48:30,Rulero,,,,,,1,Regular,Medio,Sí
1/04/2020 13:49:42,Rulero,,,,,,9,Regular,Medio,Sí
8/04/2020 12:12:32,Punto Verde,20,Regular,Medio,Medio,Medio,,,,Sí
1/04/2020 13:50:38,Rulero,,,,,,11,Regular,Medio,Sí
1/04/2020 13:51:46,Rulero,,,,,,23,Buena,Medio,Sí
1/04/2020 14:52:12,Rulero,,,,,,12,Regular,Medio,Sí
1/04/2020 14:52:25,Rulero,,,,,,13,Regular,Bajo,Sí
1/04/2020 14:52:48,Rulero,,,,,,14,Regular,Medio,Sí
8/04/2020 12:12:09,Punto Verde,21,Regular,Medio,Medio,Medio,,,,Sí
8/04/2020 10:48:49,Punto Verde,36,Regular,Medio,Medio,Medio,,,,Sí
8/04/2020 10:47:30,Punto Verde,35,Regular,Medio,Medio,Medio,,,,Sí
8/04/2020 10:36:32,Rulero,,,,,,19,Regular,Bajo,Sí
8/04/2020 10:47:06,Punto Verde,34,Regular,Medio,Bajo,Bajo,,,,Sí
8/04/2020 10:39:11,Rulero,,,,,,16,Regular,Medio,Sí
8/04/2020 10:39:35,Rulero,,,,,,18,Regular,Medio,Sí
8/04/2020 10:39:56,Rulero,,,,,,24,Regular,Bajo,Sí
8/04/2020 10:45:29,Punto Verde,33,Regular,Medio,Medio,Medio,,,,Sí
8/04/2020 10:44:17,Punto Verde,32,Regular,Medio,Medio,Medio,,,,Sí
8/04/2020 10:42:02,Punto Verde,24,Regular,Medio,Medio,Medio,,,,Sí
