Marca temporal,Tipo de punto,Número de punto verde,Clasificación residuos,Cantidad residuo [Papel],"Cantidad residuo [Vidrio, Metal, Tetra]",Cantidad residuo [Plástico],Número de rulero,Clasificación residuos,Cantidad residuo [PET],¿Se realiza recolección en el momento?
8/04/2020 10:41:38,Punto Verde,29,Regular,Medio,Bajo,Bajo,,,,Sí
8/04/2020 10:41:08,Punto Verde,27,Regular,Medio,Medio,Medio,,,,Sí
8/04/2020 10:42:29,Rulero,,,,,,31,Regular,Bajo,Sí
8/04/2020 10:42:43,Rulero,,,,,,32,Regular,Bajo,Sí
8/04/2020 10:43:06,Rulero,,,,,,33,Regular,Bajo,Sí
8/04/2020 10:40:38,Punto Verde,28,Mala,Bajo,Bajo,Bajo,,,,Sí
8/04/2020 10:44:37,Rulero,,,,,,34,Regular,Bajo,Sí
8/04/2020 10:40:22,Punto Verde,25,Regular,Bajo,Bajo,Bajo,,,,Sí
8/04/2020 10:45:51,Rulero,,,,,,35,Regular,Bajo,Sí
8/04/2020 10:46:24,Rulero,,,,,,36,Regular,Medio,Sí
8/04/2020 10:46:43,Rulero,,,,,,40,Regular,Medio,Sí
8/04/2020 10:38:54,Punto Verde,18,Regular,Medio,Bajo,Bajo,,,,Sí
8/04/2020 10:36:15,Punto Verde,13,Regular,Medio,Medio,Medio,,,,Sí
8/04/2020 10:47:55,Rulero,,,,,,39,Mala,Bajo,Sí
8/04/2020 10:48:23,Rulero,,,,,,37,Regular,Bajo,Sí
1/04/2020 15:00:07,Punto Verde,13,Regular,Medio,Medio,Medio,,,,Sí
8/04/2020 10:49:08,Rulero,,,,,,38,Regular,Medio,Sí
8/04/2020 10:49:53,Rulero,,,,,,30,Regular,Medio,Sí
8/04/2020 10:50:47,Rulero,,,,,,29,Regular,Medio,Sí
8/04/2020 12:11:26,Rulero,,,,,,29,Regular,Medio,Sí
1/04/2020 14:59:12,Punto Verde,12,Regular,Medio,Medio,Medio,,,,Sí
1/04/2020 13:50:00,Punto Verde,8,Buena,Medio,Medio,Medio,,,,Sí
8/04/2020 12:13:00,Rulero,,,,,,26,Regular,Medio,Sí
8/04/2020 12:13:26,Rulero,,,,,,27,Regular,Bajo,Sí
8/04/2020 12:13:46,Rulero,,,,,,28,Regular,Medio,Sí
1/04/2020 13:46:42,Punto Verde,3,Buena,Alto,Alto,Alto,,,,Sí
8/04/2020 12:14:37,Rulero,,,,,,20,Regular,Medio,Sí
8/04/2020 12:15:04,Rulero,,,,,,22,Regular,Medio,Sí
8/04/2020 12:15:32,Rulero,,,,,,19,Regular,Medio,Sí
8/04/2020 12:16:03,Rulero,,,,,,15,Regular,Medio,Sí
8/04/2020 12:16:28,Rulero,,,,,,25,Regular,Bajo,Sí
1/04/2020 13:46:19,Punto Verde,7,Buena,Alto,Alto,Alto,,,,Sí
1/04/2020 13:45:59,Punto Verde,11,Buena,Medio,Medio,Medio,,,,Sí
1/04/2020 9:57:43,Punto Verde,23,Regular,Medio,Medio,Medio,,,,Sí
1/04/2020 9:56:44,Punto Verde,20,Regular,Medio,Medio,Medio,,,,Sí
8/04/2020 12:28:09,Rulero,,,,,,5,Regular,Medio,Sí
8/04/2020 12:28:42,Rulero,,,,,,8,Regular,Medio,Sí
8/04/2020 12:29:04,Rulero,,,,,,3,Regular,Medio,Sí
8/04/2020 12:29:41,Rulero,,,,,,9,Regular,Medio,Sí
1/04/2020 9:56:18,Punto Verde,21,Regular,Medio,Bajo,Bajo,,,,Sí
8/04/2020 12:30:45,Rulero,,,,,,1,Regular,Bajo,Sí
8/04/2020 12:32:23,Rulero,,,,,,11,Regular,Medio,Sí
8/04/2020 12:32:57,Rulero,,,,,,23,Regular,Medio,Sí
8/04/2020 12:33:45,Rulero,,,,,,11,Regular,Medio,Sí
8/04/2020 12:34:13,Rulero,,,,,,13,Regular,Medio,Sí
8/04/2020 12:34:55,Rulero,,,,,,14,Regular,Medio,Sí
15/04/2020 10:05:01,Rulero,,,,,,14,Regular,Medio,Sí
15/04/2020 10:05:16,Rulero,,,,,,19,Regular,Bajo,Sí
15/04/2020 10:05:30,Rulero,,,,,,16,Regular,Bajo,Sí
1/04/2020 9:32:42,Punto Verde,36,Buena,Medio,Medio,Medio,,,,Sí
15/04/2020 10:06:27,Rulero,,,,,,18,Regular,Bajo,Sí
15/04/2020 10:07:05,Rulero,,,,,,24,Regular,Bajo,Sí
1/04/2020 9:32:15,Punto Verde,38,Buena,Medio,Medio,Medio,,,,Sí
1/04/2020 9:29:53,Punto Verde,35,Buena,Medio,Medio,Bajo,,,,Sí
1/04/2020 9:29:00,Punto Verde,34,Regular,Medio,Medio,Medio,,,,Sí
1/04/2020 9:27:25,Punto Verde,33,Buena,Medio,Medio,Medio,,,,Sí
1/04/2020 9:25:44,Punto Verde,32,Regular,Bajo,Bajo,Bajo,,,,Sí
15/04/2020 10:09:29,Rulero,,,,,,37,Regular,Bajo,Sí
15/04/2020 10:09:50,Rulero,,,,,,31,Regular,Bajo,Sí
15/04/2020 10:10:06,Rulero,,,,,,32,Regular,Bajo,Sí
15/04/2020 10:10:39,Rulero,,,,,,33,Regular,Bajo,Sí
1/04/2020 9:22:48,Punto Verde,24,Regular,Bajo,Bajo,Bajo,,,,Sí
15/04/2020 10:11:32,Rulero,,,,,,34,Regular,Bajo,Sí
1/04/2020 9:22:28,Punto Verde,29,Regular,Medio,Bajo,Bajo,,,,Sí
15/04/2020 10:12:42,Rulero,,,,,,35,Regular,Bajo,Sí
15/04/2020 10:13:34,Rulero,,,,,,36,Regular,Bajo,Sí
15/04/2020 10:13:55,Rulero,,,,,,40,Regular,Bajo,Sí
1/04/2020 9:21:41,Punto Verde,28,Buena,Medio,Medio,Medio,,,,Sí
1/04/2020 9:21:20,Punto Verde,25,Regular,Bajo,Bajo,Medio,,,,Sí
15/04/2020 10:15:10,Rulero,,,,,,39,Regular,Bajo,Sí
1/04/2020 9:20:59,Punto Verde,27,Regular,Medio,Bajo,Bajo,,,,Sí
15/04/2020 10:17:13,Rulero,,,,,,38,Regular,Medio,Sí
15/04/2020 10:17:51,Rulero,,,,,,30,Regular,Bajo,Sí
15/04/2020 10:18:56,Rulero,,,,,,29,Regular,Bajo,Sí
15/04/2020 10:19:37,Rulero,,,,,,27,Regular,Bajo,Sí
15/04/2020 10:20:08,Rulero,,,,,,28,Regular,Bajo,Sí
15/04/2020 10:20:26,Rulero,,,,,,26,Regular,Medio,Sí
1/04/2020 9:20:17,Punto Verde,18,Regular,Medio,Bajo,Bajo,,,,Sí
23/03/2020 13:16:22,Punto Verde,13,Regular,Medio,Medio,Medio,,,,Sí
15/04/2020 10:21:55,Rulero,,,,,,20,Regular,Bajo,Sí
23/03/2020 13:15:35,Punto Verde,12,Regular,Medio,Bajo,Medio,,,,Sí
15/04/2020 10:22:42,Rulero,,,,,,22,Regular,Medio,Sí
15/04/2020 10:23:09,Rulero,,,,,,19,Regular,Medio,Sí
15/04/2020 10:23:56,Rulero,,,,,,15,Regular,Bajo,Sí
15/04/2020 10:24:14,Rulero,,,,,,25,Regular,Bajo,Sí
23/03/2020 13:12:14,Punto Verde,8,Buena,Medio,Medio,Medio,,,,Sí
23/03/2020 13:05:43,Punto Verde,3,Buena,Medio,Medio,Medio,,,,Sí
23/03/2020 13:05:01,Punto Verde,7,Buena,Medio,Medio,Medio,,,,Sí
23/03/2020 13:00:45,Punto Verde,11,Buena,Medio,Medio,Medio,,,,Sí
15/04/2020 10:26:04,Rulero,,,,,,5,Regular,Medio,Sí
15/04/2020 15:07:59,Rulero,,,,,,5,Regular,Medio,Sí
15/04/2020 15:11:14,Rulero,,,,,,8,Regular,Medio,Sí
15/04/2020 15:11:58,Rulero,,,,,,3,Regular,Medio,Sí
23/03/2020 12:58:03,Punto Verde,23,Buena,Medio,Medio,Medio,,,,Sí
15/04/2020 15:14:54,Rulero,,,,,,9,Regular,Medio,Sí
15/04/2020 15:15:20,Rulero,,,,,,1,Regular,Bajo,Sí
15/04/2020 15:15:54,Rulero,,,,,,11,Regular,Medio,Sí
15/04/2020 15:16:24,Rulero,,,,,,23,Regular,Medio,Sí
13/05/2020 10:36:14,Rulero,,,,,,23,Regular,Medio,Sí
13/05/2020 10:38:00,Rulero,,,,,,19,Regular,Bajo,Sí
13/05/2020 10:38:17,Rulero,,,,,,16,Regular,Bajo,Sí
23/03/2020 12:57:22,Punto Verde,20,Regular,Medio,Bajo,Medio,,,,Sí
13/05/2020 10:39:10,Rulero,,,,,,18,Regular,Bajo,Sí
13/05/2020 10:39:24,Rulero,,,,,,24,Regular,Bajo,Sí
23/03/2020 12:57:01,Punto Verde,21,Buena,Medio,Medio,Medio,,,,Sí
23/03/2020 12:46:43,Punto Verde,36,Buena,Medio,Medio,Medio,,,,Sí
23/03/2020 12:45:24,Punto Verde,35,Buena,Medio,Medio,Medio,,,,Sí
23/03/2020 12:44:27,Punto Verde,34,Buena,Medio,Medio,Medio,,,,Sí
23/03/2020 12:39:17,Punto Verde,33,Regular,Medio,Bajo,Medio,,,,Sí
13/05/2020 10:41:39,Rulero,,,,,,37,Regular,Bajo,Sí
13/05/2020 10:42:03,Rulero,,,,,,31,Regular,Bajo,Sí
13/05/2020 10:42:19,Rulero,,,,,,32,Regular,Bajo,Sí
13/05/2020 10:42:49,Rulero,,,,,,33,Regular,Bajo,Sí
23/03/2020 12:35:00,Punto Verde,32,Regular,Medio,Medio,Medio,,,,Sí
13/05/2020 10:43:32,Rulero,,,,,,34,Regular,Bajo,Sí
23/03/2020 12:32:00,Punto Verde,24,Regular,Bajo,Bajo,Medio,,,,Sí
13/05/2020 10:44:27,Rulero,,,,,,35,Buena,Alto,Sí
13/05/2020 10:45:00,Rulero,,,,,,36,Regular,Medio,Sí
13/05/2020 11:31:57,Rulero,,,,,,40,Regular,Bajo,Sí
23/03/2020 12:08:22,Punto Verde,24,Regular,Bajo,Bajo,Bajo,,,,Sí
23/03/2020 12:07:32,Punto Verde,29,Regular,Medio,Medio,Medio,,,,Sí
13/05/2020 11:33:31,Rulero,,,,,,39,Regular,Bajo,Sí
23/03/2020 12:06:43,Punto Verde,27,Regular,Bajo,Bajo,Bajo,,,,Sí
13/05/2020 11:46:03,Rulero,,,,,,38,Regular,Bajo,Sí
13/05/2020 11:48:09,Rulero,,,,,,30,Regular,Bajo,Sí
13/05/2020 11:50:20,Rulero,,,,,,29,Regular,Medio,Sí
27/05/2020 11:00:09,Rulero,,,,,,29,Regular,Medio,Sí
27/05/2020 11:03:50,Rulero,,,,,,19,Regular,Bajo,Sí
23/03/2020 12:06:04,Punto Verde,28,Regular,Medio,Bajo,Medio,,,,Sí
27/05/2020 11:04:31,Rulero,,,,,,18,Regular,Medio,Sí
27/05/2020 11:05:28,Rulero,,,,,,24,Regular,Medio,Sí
23/03/2020 12:03:49,Punto Verde,25,Regular,Bajo,Bajo,Medio,,,,Sí
23/03/2020 12:01:07,Punto Verde,18,Regular,Medio,Bajo,Bajo,,,,Sí
20/03/2020 15:37:56,Punto Verde,36,Buena,Medio,Medio,Medio,,,,Sí
20/03/2020 15:37:18,Punto Verde,35,Buena,Medio,Medio,Alto,,,,Sí
20/03/2020 15:35:57,Punto Verde,34,Buena,Medio,Medio,Medio,,,,Sí
27/05/2020 11:08:14,Rulero,,,,,,31,Regular,Medio,Sí
27/05/2020 11:08:29,Rulero,,,,,,32,Regular,Medio,Sí
27/05/2020 11:08:50,Rulero,,,,,,33,Regular,Bajo,Sí
27/05/2020 11:09:39,Rulero,,,,,,34,Regular,Medio,Sí
20/03/2020 15:30:29,Punto Verde,33,Buena,Medio,Bajo,Medio,,,,Sí
27/05/2020 11:10:33,Rulero,,,,,,35,Regular,Medio,Sí
20/03/2020 15:29:33,Punto Verde,32,Buena,Medio,Medio,Medio,,,,Sí
20/03/2020 14:59:54,Punto Verde,34,Buena,Medio,Medio,Medio,,,,Sí
27/05/2020 11:12:08,Rulero,,,,,,14,Regular,Bajo,Sí
27/05/2020 11:12:41,Rulero,,,,,,12,Regular,Medio,Sí
27/05/2020 11:13:05,Rulero,,,,,,13,Regular,Medio,Sí
20/03/2020 14:59:00,Punto Verde,32,Buena,Medio,Medio,Medio,,,,Sí
20/03/2020 14:55:09,Punto Verde,24,Buena,Medio,Medio,Medio,,,,Sí
20/03/2020 14:54:23,Punto Verde,29,Buena,Medio,Medio,Medio,,,,Sí
20/03/2020 14:53:33,Punto Verde,27,Buena,Medio,Bajo,Medio,,,,Sí
20/03/2020 14:53:06,Punto Verde,28,Buena,Medio,Medio,Medio,,,,Sí
20/03/2020 14:52:42,Punto Verde,25,Buena,Medio,Medio,Medio,,,,Sí
20/03/2020 14:51:46,Punto Verde,18,Buena,Medio,Bajo,Medio,,,,Sí
20/03/2020 14:37:22,Punto Verde,8,Regular,Medio,Medio,Medio,,,,Sí
20/03/2020 10:20:48,Punto Verde,4,Buena,Medio,Medio,Medio,,,,Sí
20/03/2020 10:10:58,Punto Verde,3,Buena,Medio,Medio,Medio,,,,Sí
20/03/2020 10:10:20,Punto Verde,7,Buena,Medio,Bajo,Medio,,,,Sí
20/03/2020 10:09:51,Punto Verde,11,Buena,Medio,Medio,Medio,,,,Sí
20/03/2020 10:09:09,Punto Verde,1,Buena,Alto,Alto,Alto,,,,Sí
17/03/2020 18:02:59,Punto Verde,1,Buena,Alto,Alto,Alto,,,,Sí
17/03/2020 18:01:05,Punto Verde,3,Buena,Medio,Medio,Medio,,,,Sí
17/03/2020 18:00:20,Punto Verde,7,Buena,Alto,Medio,Alto,,,,Sí
17/03/2020 17:58:53,Punto Verde,11,Buena,Alto,Alto,Alto,,,,Sí
17/03/2020 17:54:31,Punto Verde,23,Buena,Alto,Alto,Alto,,,,Sí
17/03/2020 17:33:53,Punto Verde,20,Buena,Medio,Bajo,Medio,,,,Sí
17/03/2020 17:33:16,Punto Verde,21,Buena,Medio,Medio,Medio,,,,Sí
17/03/2020 17:29:30,Punto Verde,31,Regular,Medio,Bajo,Medio,,,,Sí
17/03/2020 17:27:51,Punto Verde,36,Buena,Medio,Medio,Alto,,,,Sí
17/03/2020 17:26:42,Punto Verde,35,Buena,Medio,Medio,Medio,,,,Sí
17/03/2020 17:25:59,Punto Verde,34,Buena,Alto,Medio,Alto,,,,Sí
17/03/2020 10:41:10,Punto Verde,4,Buena,Medio,Nulo,Bajo,,,,Sí
17/03/2020 10:39:13,Punto Verde,8,Buena,Alto,Medio,Alto,,,,Sí
17/03/2020 10:36:30,Punto Verde,14,Buena,Medio,Bajo,Medio,,,,Sí
17/03/2020 10:33:28,Punto Verde,9,Buena,Medio,Bajo,Medio,,,,Sí
17/03/2020 10:31:30,Punto Verde,4,Buena,Medio,Medio,Alto,,,,Sí
17/03/2020 10:28:02,Punto Verde,33,Buena,Medio,Medio,Medio,,,,Sí
17/03/2020 10:26:53,Punto Verde,32,Buena,Medio,Medio,Medio,,,,Sí
17/03/2020 10:22:54,Punto Verde,29,Buena,Medio,Medio,Medio,,,,Sí
17/03/2020 10:22:31,Punto Verde,24,Buena,Medio,Bajo,Medio,,,,Sí
17/03/2020 10:21:55,Punto Verde,25,Buena,Medio,Bajo,Medio,,,,Sí
17/03/2020 10:21:04,Punto Verde,28,Buena,Medio,Bajo,Medio,,,,Sí
17/03/2020 10:20:10,Punto Verde,27,Buena,Medio,Medio,Medio,,,,Sí
17/03/2020 10:17:23,Punto Verde,19,Buena,Medio,Medio,Medio,,,,Sí
17/03/2020 10:15:10,Punto Verde,18,Buena,Medio,Bajo,Alto,,,,Sí
17/03/2020 10:12:22,Punto Verde,8,Buena,Medio,Bajo,Alto,,,,Sí
13/03/2020 9:20:05,Punto Verde,2,Buena,Medio,Medio,Medio,,,,Sí
13/03/2020 9:19:40,Punto Verde,3,Buena,Medio,Bajo,Medio,,,,Sí
13/03/2020 9:17:39,Punto Verde,4,Regular,Alto,Bajo,Medio,,,,Sí
13/03/2020 8:00:45,Punto Verde,5,Buena,Medio,Bajo,Alto,,,,Sí
24/06/2020 11:00:39,Punto Verde,1,Regular,Bajo,Medio,Medio,,,,Sí
24/06/2020 11:01:37,Rulero,,,,,,19,Buena,Bajo,Sí
24/06/2020 11:01:54,Punto Verde,18,Regular,Bajo,Medio,Medio,,,,Sí
24/06/2020 11:02:35,Rulero,,,,,,16,Regular,Medio,Sí
24/06/2020 11:03:26,Rulero,,,,,,18,Regular,Medio,Sí
24/06/2020 11:03:46,Rulero,,,,,,24,Regular,Bajo,Sí
24/06/2020 11:04:18,Punto Verde,25,Regular,Bajo,Medio,Medio,,,,Sí
24/06/2020 11:04:44,Punto Verde,28,Regular,Bajo,Medio,Medio,,,,Sí
24/06/2020 11:05:24,Punto Verde,29,Regular,Bajo,Medio,Medio,,,,Sí
24/06/2020 11:05:50,Punto Verde,24,Regular,Bajo,Medio,Medio,,,,Sí
24/06/2020 11:06:19,Rulero,,,,,,37,Regular,Bajo,Sí
24/06/2020 11:13:48,Punto Verde,32,Regular,Bajo,Medio,Medio,,,,Sí
24/06/2020 11:14:07,Rulero,,,,,,34,Regular,Medio,Sí
24/06/2020 13:36:46,Rulero,,,,,,36,Regular,Medio,Sí
24/06/2020 13:37:22,Rulero,,,,,,40,Regular,Bajo,Sí
24/06/2020 13:37:52,Punto Verde,34,Regular,Bajo,Medio,Medio,,,,Sí
24/06/2020 13:38:59,Punto Verde,35,Regular,Bajo,Medio,Medio,,,,Sí
24/06/2020 13:39:49,Punto Verde,36,Regular,Bajo,Medio,Medio,,,,Sí
24/06/2020 13:40:52,Rulero,,,,,,38,Regular,Bajo,Sí
24/06/2020 13:41:19,Rulero,,,,,,30,Regular,Medio,Sí
24/06/2020 13:41:48,Rulero,,,,,,29,Regular,Medio,Sí
24/06/2020 13:43:25,Punto Verde,20,Regular,Bajo,Medio,Medio,,,,Sí
24/06/2020 13:43:49,Punto Verde,21,Regular,Bajo,Medio,Medio,,,,Sí
24/06/2020 13:45:32,Rulero,,,,,,28,Regular,Medio,Sí
24/06/2020 13:46:17,Rulero,,,,,,26,Regular,Medio,Sí
24/06/2020 13:47:04,Rulero,,,,,,28,Regular,Medio,Sí
24/06/2020 13:47:22,Rulero,,,,,,22,Regular,Medio,Sí
24/06/2020 13:47:47,Rulero,,,,,,20,Regular,Medio,Sí
24/06/2020 13:48:10,Punto Verde,23,Regular,Bajo,Medio,Medio,,,,Sí
24/06/2020 13:49:05,Rulero,,,,,,19,Regular,Medio,Sí
24/06/2020 13:49:33,Rulero,,,,,,15,Regular,Medio,Sí
24/06/2020 13:49:52,Rulero,,,,,,25,Regular,Medio,Sí
24/06/2020 13:50:16,Punto Verde,11,Regular,Bajo,Medio,Medio,,,,Sí
24/06/2020 13:50:39,Punto Verde,7,Buena,Bajo,Medio,Medio,,,,Sí
24/06/2020 13:51:05,Punto Verde,3,Regular,Bajo,Medio,Medio,,,,Sí